segment_id,store_id,product_id,posterior_mean,posterior_std
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,a7bebac9-5fbe-4d3f-a95b-225aba73482c,-0.371080046393866,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,b6183f23-07f5-4539-a80c-4b0b232e9bd1,0.0,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,b7656e17-f8bb-46b6-af20-14f252740361,-0.47482959870683183,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54,-3.87310350113763,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,baa73852-17e5-4243-afa8-277477d152d8,0.07252808154584085,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,c592028e-15a7-4ca3-b22d-bff1b7443f54,0.0,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,cc8c2d73-c386-4814-91b0-f338947f26bc,-1.523349956390099,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,e02df9d1-9439-4998-8981-be030a7b04e3,-0.08004549379857107,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,e15b63b0-d58b-42e5-8170-5b5943c1e399,-0.15014714317312533,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,e71e9e9b-43a6-41b9-8cee-e1b348ffff48,0.3129158921566602,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,f7658630-0eec-4bbd-aa4e-bfe74cdfe206,-2.412231772005785,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,f95b86c3-2d56-4ca6-9a2c-f9aed092f7db,0.0,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,fab4785b-0fee-4e5c-83bd-b7e88d1e6174,-1.5612197709940203,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,0186c81e-43a5-4dda-b819-de0a892a8451,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,4.043459753886,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,086d252c-c27e-40f3-bc96-19d03948cec0,0.12840442048056716,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,08cea0aa-9cc6-4125-a9e1-7172c3167079,-0.17041526530444068,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,0c13a85a-c312-442c-9f69-76c8b1a1625d,0.15890261003889083,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,13f9a232-5324-4dc7-b49a-d3d546653980,-0.3080449537775591,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,1550a749-b499-43e7-9715-53d85eb64183,-0.024048358683724028,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,2361d359-1ee4-45d4-9321-50640621fa85,-0.6756796310529736,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,321e51e9-1096-48ec-b8e7-de3bbf0cce9e,0.05180003903779089,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,342f4465-63ba-4274-8570-986f14591d8d,-1.898996281312998,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,39242ec8-bfeb-448f-8f3e-47fab1bf1945,0.5765737093125648,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,40452a18-9a5b-4e2a-b12b-35f1eab21082,-1.1211582873682981,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,40cb705c-4a13-4166-9e02-58c0d5d19b37,0.5991361854756381,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,459d78ec-c72e-4f4d-813d-4ba3aee044e1,0.0,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,4dc66869-378b-4508-ad89-10713ca775d9,0.13784943577364023,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,5b87d545-f56c-4a19-bfb4-42f354ffa7a3,0.2967930019977413,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,5fe8d918-6505-46f5-893a-243991e86260,-0.07403211715587474,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,68767549-3cb3-4165-b0e3-1a3a75289e42,-0.6097560662675197,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,6fbc6be1-0c19-4e05-9f08-11e47464e250,0.10213476084001794,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,734ae9e5-8c1c-4865-b896-af321e07f901,-0.17426674690125926,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,76119bac-573d-4c58-a3c0-21d8d2fa1d63,-0.0204110369747474,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,82868eaf-0b56-4670-a2d6-f40c1d1002cb,-0.28509964149916756,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,86f5d282-be9d-4754-826c-a20668cca6e6,0.050291257210415684,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,8c2671fe-cba1-4305-9590-3f42b021926c,-0.3723448014670575,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,8dec0d3e-edb1-4689-85e9-9de0e72aa38e,-0.4090958133171922,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,92f51cf1-1646-45b8-8d5f-4981e8947450,-0.09992340417905517,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,97de171d-9ebe-4e3a-a948-8e74ec9b45e0,-0.24728131289209312,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d,-0.5237900315944841,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,a2673d8c-c3a0-47d3-b72d-605503f1a21a,-0.506759961396651,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,a701c623-579d-42bd-a2fe-a34578c54b24,-1.1286174743257782,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,a7bebac9-5fbe-4d3f-a95b-225aba73482c,-0.4254192378390194,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,ab45f17d-aaa4-42a4-b4cd-6e266dac85d3,-0.4477691331825696,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,b7656e17-f8bb-46b6-af20-14f252740361,-1.1894568499673823,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54,0.24876641221244386,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,c592028e-15a7-4ca3-b22d-bff1b7443f54,0.0,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,cc8c2d73-c386-4814-91b0-f338947f26bc,-1.4232471736227372,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,e02df9d1-9439-4998-8981-be030a7b04e3,-1.0357056141709233,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,e71e9e9b-43a6-41b9-8cee-e1b348ffff48,-0.059292713757094925,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,f7e8ef9d-1cc0-4a29-b9b3-9a01a0e35d00,0.7281614765496607,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,3e3e18c1-0734-426b-9a69-ceba182f9207,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,-0.7129538070013312,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,086d252c-c27e-40f3-bc96-19d03948cec0,-0.4290390414287063,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,08cea0aa-9cc6-4125-a9e1-7172c3167079,-1.4427099706505806,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,13f9a232-5324-4dc7-b49a-d3d546653980,0.19520466060296543,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,20ab2288-fc0a-4a38-b8d7-41f093488a18,-0.05838121854576707,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,2361d359-1ee4-45d4-9321-50640621fa85,-1.5258790252868846,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,2c50bd95-4727-423e-ab4d-22b27ce87f9c,-0.11737191639365253,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,321e51e9-1096-48ec-b8e7-de3bbf0cce9e,-0.5368788791571384,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,32e2bca6-0a62-4a8a-a183-b597dcfdbda6,-0.003614058742945288,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,342f4465-63ba-4274-8570-986f14591d8d,-0.3407772539762823,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,40452a18-9a5b-4e2a-b12b-35f1eab21082,-0.8275972539131757,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,47ad4bfd-25c1-4204-96fa-d87f0478a829,-0.4145255046332262,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,4dc66869-378b-4508-ad89-10713ca775d9,-0.17076463583643461,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,4e9a29fd-a0f1-42f7-aed0-44e32f7024a2,-0.3159021200984138,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,57f52838-a08e-43be-aa0d-a1f8e96f0d41,-0.5309535902684136,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,5b87d545-f56c-4a19-bfb4-42f354ffa7a3,-1.7966967217567158,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,5fe8d918-6505-46f5-893a-243991e86260,-0.2965319069653769,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,637262e1-cb00-43a2-b573-d1fbce5238fa,0.3198306356352778,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,68767549-3cb3-4165-b0e3-1a3a75289e42,-1.2476190269822494,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,68b8fab0-a6ea-4997-90a8-be03575e844c,-0.9436145274003604,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,6c7c37e4-1355-4bcb-ba67-2fbe7f10c06f,-0.28912715065328437,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,6fbc6be1-0c19-4e05-9f08-11e47464e250,-1.0877232390152491,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,720b13eb-8943-4e14-804a-a8e96a5898f6,-0.82596690702268,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,734ae9e5-8c1c-4865-b896-af321e07f901,-1.1472212633908276,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,76119bac-573d-4c58-a3c0-21d8d2fa1d63,0.09471985385058769,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,82868eaf-0b56-4670-a2d6-f40c1d1002cb,-0.1982483324965551,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,8c2671fe-cba1-4305-9590-3f42b021926c,-1.305682985672132,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,920475ae-b9c4-4947-945b-94f46c09c763,-0.3091223779873391,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,92f51cf1-1646-45b8-8d5f-4981e8947450,-0.2682227721629943,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,97de171d-9ebe-4e3a-a948-8e74ec9b45e0,-0.3413592108067857,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d,-1.4302293886726183,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,a2673d8c-c3a0-47d3-b72d-605503f1a21a,-1.324273774393563,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,a701c623-579d-42bd-a2fe-a34578c54b24,-0.84856487626245,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,a7bebac9-5fbe-4d3f-a95b-225aba73482c,-0.5409026169040353,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,a84a066a-c55b-4d74-ac0a-1be18a3f14fc,-0.07278230581276461,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,b7656e17-f8bb-46b6-af20-14f252740361,-15.960085052409932,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54,7.219521136972439,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,cc8c2d73-c386-4814-91b0-f338947f26bc,-1.3243576660209548,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,cc99ab45-2356-46c3-9e52-3a64599e8883,-0.22355258434161626,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,e02df9d1-9439-4998-8981-be030a7b04e3,0.47654347738008945,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,e4bb33bd-1108-4f44-a3ee-edb42c691e4c,-1.7273954116059371,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,f45a6b1d-0304-48ee-8963-aa1f861a2682,0.0,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,f7e8ef9d-1cc0-4a29-b9b3-9a01a0e35d00,0.9860312243221033,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,5e3901d4-d467-4931-a6bb-c383ed03dc61,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,0.22178381026020072,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,086d252c-c27e-40f3-bc96-19d03948cec0,-0.5214807928923881,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,2361d359-1ee4-45d4-9321-50640621fa85,0.2581298356866457,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,2d1e949e-663c-44f7-b633-34f5e05077b4,-0.4436823699691575,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,321e51e9-1096-48ec-b8e7-de3bbf0cce9e,0.0,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,342f4465-63ba-4274-8570-986f14591d8d,-0.6454158629099879,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,39242ec8-bfeb-448f-8f3e-47fab1bf1945,-1.3597153138980795,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,42a8740c-a24f-45cb-b027-595a7a7d2458,0.4179502469743514,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,4dc66869-378b-4508-ad89-10713ca775d9,-0.46667037397843925,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,5b87d545-f56c-4a19-bfb4-42f354ffa7a3,-0.28985205476713904,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,5fe8d918-6505-46f5-893a-243991e86260,0.08660718716256949,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,68767549-3cb3-4165-b0e3-1a3a75289e42,-0.10658322702482328,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,734ae9e5-8c1c-4865-b896-af321e07f901,0.01028184359842475,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,82868eaf-0b56-4670-a2d6-f40c1d1002cb,1.2112550797423973,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,88c9bab6-6a3f-43c9-9e3e-ea487fc0cd12,0.11767543733673669,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,8c2671fe-cba1-4305-9590-3f42b021926c,0.16573545066996734,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,92f51cf1-1646-45b8-8d5f-4981e8947450,-0.40045973778022886,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,97de171d-9ebe-4e3a-a948-8e74ec9b45e0,-0.048406217111538495,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d,-0.5292726893212947,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,a2673d8c-c3a0-47d3-b72d-605503f1a21a,0.19104404501367775,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,a701c623-579d-42bd-a2fe-a34578c54b24,-0.039545958650587736,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,a7bebac9-5fbe-4d3f-a95b-225aba73482c,-0.41366635629394866,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,b7656e17-f8bb-46b6-af20-14f252740361,-0.12928870477862017,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54,-2.3855955514817246,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,c592028e-15a7-4ca3-b22d-bff1b7443f54,-0.2094585716015583,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,cb3e9604-63e5-46a1-9f8c-8258e2eec0f8,0.21021852642440925,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,cc8c2d73-c386-4814-91b0-f338947f26bc,0.366279490514903,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,cc99ab45-2356-46c3-9e52-3a64599e8883,-0.3272148560889789,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,e02df9d1-9439-4998-8981-be030a7b04e3,-0.2952273154181105,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,e15b63b0-d58b-42e5-8170-5b5943c1e399,-0.5863506356824846,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,e4bb33bd-1108-4f44-a3ee-edb42c691e4c,-0.182818025370212,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,ec8e8dfa-a36c-4f4f-97e5-dfcba73f1b4b,0.0,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,f7658630-0eec-4bbd-aa4e-bfe74cdfe206,-0.382287430682397,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,fab4785b-0fee-4e5c-83bd-b7e88d1e6174,-0.39492722998331453,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,83b04c1d-cda5-4b94-ab1b-057a62d345d4,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,-0.2510828621405026,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,9a5b10c1-2637-4467-9753-5bd3dced2811,03dfa734-77ea-4ae8-b8b3-42d17d85edfb,0.024590234005515903,0.0
0e460cb1-69a0-4b5a-8f84-9bac8469e5b1,9a5b10c1-2637-4467-9753-5bd3dced2811,086d252c-c27e-40f3-bc96-19d03948cec0,-0.0,0.0
