,product_id,posterior_mean,posterior_std
51,4e9a29fd-a0f1-42f7-aed0-44e32f7024a2,0.8518978024917294,0.43558620656922087
52,523118f7-a32a-45fe-8309-04d98a5ef5bb,0.7955072161220661,0.7730758414854287
53,53761e18-2f27-4704-92d5-4d57b35a99ca,0.5136823451433946,0.6676742462126227
54,54296d45-a85a-4142-aaf9-c6a30a188dcb,0.5996435125027744,0.6660339889719192
55,55f1cfb1-3fbd-4d71-81cb-c3537c304583,0.7988250618665189,0.5995684042218584
56,57f52838-a08e-43be-aa0d-a1f8e96f0d41,1.0410245489295764,0.7536493250906687
57,593fbe5d-adfe-4d43-9071-6ec021fb30df,0.4706003303832622,0.6987320299107451
58,59758f16-bae7-47a0-b7be-48631cf9556b,1.243991198992343,0.9062951276871911
59,5b87d545-f56c-4a19-bfb4-42f354ffa7a3,1.1708838634158367,0.36598457864628076
60,5efbf6b7-3f32-47bf-a78d-d2f1af5e686f,0.6965261254628398,0.7013790426754447
61,5f64df64-1099-48b5-9372-3434ade4e67d,0.6683730000777138,0.5372990030866407
62,5fe8d918-6505-46f5-893a-243991e86260,0.5526562890282632,0.30897948983127105
63,61b71a29-a796-4a1a-a7db-e5ae80f03bff,0.6479124152542962,0.22358703818181638
64,637262e1-cb00-43a2-b573-d1fbce5238fa,0.4802433560535433,0.424372799251125
65,6466ef5b-0477-4088-9ff5-400b4ea5ef8b,0.8061705924868197,0.6821149698897521
66,66138115-f554-41c8-872b-45cb0bb811c6,0.650192035564776,0.6760912583780446
67,66bdb108-070e-43ef-9607-84c6d72c94de,0.7915752361567758,0.7492101496388225
68,68767549-3cb3-4165-b0e3-1a3a75289e42,0.591986518308105,0.04844891537950139
69,68b8fab0-a6ea-4997-90a8-be03575e844c,0.5313667630222468,0.5902091836872299
70,6c7c37e4-1355-4bcb-ba67-2fbe7f10c06f,0.8023242161791514,0.41094693434828106
71,6d9d3065-4c6b-4b98-b141-89c1c3cb9fdf,0.896593453593549,0.7841998868196476
72,6e0c30a8-554f-4960-9124-1eb1e4cfe72d,0.8568290877423913,0.39662076877054236
73,6f001ade-9c9e-4175-8d8d-645feb70702e,0.5246332244721893,0.7351808831177327
74,6f692eac-b8f7-49da-8d5b-a393ba5fee60,0.5885581341509991,0.48949635041923345
75,6f6ea16b-babd-4a4f-8c6b-bffef626e78c,0.4541333346262527,0.6441682912863173
76,6fbc6be1-0c19-4e05-9f08-11e47464e250,0.4391734468645703,0.5018085214613958
77,6ff597eb-20dd-4dca-a2ea-f402588184fb,0.7601626276820521,0.5270003882340535
78,6ff915f3-006e-4653-b1a5-99c9f3e5ea5f,0.4584650958931251,0.6008722775426354
79,720b13eb-8943-4e14-804a-a8e96a5898f6,0.7255697244026952,0.3510617192593256
80,72dc5ebf-0f36-4563-bfe7-f6328e11ff65,0.5620952087905959,0.6660153823034951
81,734ae9e5-8c1c-4865-b896-af321e07f901,0.5997099413065017,0.26065324652485766
82,741ab5d1-88a2-4599-a877-f616347caf99,0.7756549660647184,0.7869603455523518
83,76119bac-573d-4c58-a3c0-21d8d2fa1d63,0.5661332018457356,0.25728777875597114
84,7768df10-e67f-4231-825d-3d72fdcdc110,1.0430425713716516,0.5043650762951849
85,79dc22d5-ae69-49f6-830e-81547b792260,0.6667007778582676,0.4585408100805127
86,7c092931-923a-4ad1-ab8d-1e5a4c7b5389,0.626555300415178,0.5036211890195829
87,7cfab876-48c8-40ad-ace9-2ebaec1ad5b4,0.6609889553254903,0.6697205590718858
88,7ed3dc83-e629-4c53-aee5-437b82073a1a,0.7630734600622746,0.5495047223352798
89,7fa590c3-15f2-462a-8f7d-273a3024eac6,0.4313642566789484,0.5709798212540923
90,81b2df30-e65a-4166-aad5-9e4607d0fa89,0.9762772851413007,0.7518858284730766
91,82868eaf-0b56-4670-a2d6-f40c1d1002cb,0.6818368612877485,0.23386325512481224
92,84cec378-d13a-4894-9408-7d7bb32913f6,0.6316237948427722,0.6404585129065861
93,84dac339-c401-49fa-b3d7-565f70229eed,0.765126029886021,0.5933453284811641
94,86f5d282-be9d-4754-826c-a20668cca6e6,0.5546498757673737,0.4985555217151924
95,8740b7dd-a0af-4629-a559-2c6ae36a2218,0.4559231928891683,0.48009678072311435
96,88c9bab6-6a3f-43c9-9e3e-ea487fc0cd12,0.4226998407086453,0.4807322153080514
97,8c2671fe-cba1-4305-9590-3f42b021926c,0.719121871566769,0.06444659780588113
98,8dec0d3e-edb1-4689-85e9-9de0e72aa38e,0.5412050501046193,0.6185573000494345
99,8eefdbe7-0b4d-4996-8d50-b92c3ec5842d,0.3719879602567844,0.6349663398205705
100,8f3f5f54-8940-45a4-ad6a-6266611e8220,0.6309078574101675,0.6147347745928357
101,920475ae-b9c4-4947-945b-94f46c09c763,0.5987819047388129,0.4815815546127602
102,9240cfec-d306-4c18-8340-2b28ab0ed67b,0.8993579805010903,0.6655607793768016
103,92f51cf1-1646-45b8-8d5f-4981e8947450,0.6334670640338665,0.22158950586025136
104,93db7742-6ded-420d-9289-9d1e0fcc5a84,0.4823716079527462,0.6448478618467579
105,95117d84-9694-4c05-99ee-2bef32b32d4d,0.47912616421028154,0.5402174425006003
106,97de171d-9ebe-4e3a-a948-8e74ec9b45e0,0.6936090209306581,0.07246693549278642
107,9bd03dda-57b5-4e3d-9608-b80a8337cace,0.5282106764890133,0.4131067332823128
108,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d,0.5624279116145785,0.07080151829402045
109,a2673d8c-c3a0-47d3-b72d-605503f1a21a,0.5907837197764951,0.034006081831405605
110,a701c623-579d-42bd-a2fe-a34578c54b24,0.6450781712971252,0.03732661810382606
111,a7913bda-78e3-47bd-be1b-0f30031f097d,0.6300851755841869,0.7011980869170152
112,a7bebac9-5fbe-4d3f-a95b-225aba73482c,0.7162851568091845,0.21719728538734379
113,a84a066a-c55b-4d74-ac0a-1be18a3f14fc,0.48822499908243583,0.2895005896270916
114,a8e44f3e-66cb-4082-beb1-4e63a66086c9,0.6815058920990985,0.5407954731881586
115,ab2a73a7-1478-4df2-a4d5-b4bfa07720d6,0.5505053512067872,0.5114313142845281
116,ab3e7221-fd2a-42bb-b2cb-89f7d1611962,0.6725816844501492,0.45983981820405695
117,ab45f17d-aaa4-42a4-b4cd-6e266dac85d3,0.6676799280319747,0.658001216827529
118,ae0d1cc6-1d61-4944-9bbb-f81e5a72207c,0.6017594546339086,0.5922565012374118
119,ae98a6a2-b752-4428-a363-33bb01c0c017,0.808156309368094,0.7751693507774444
120,aed8f884-2012-4a7d-b39b-47c7b1a21765,0.31825176869429067,0.7323732806534767
121,af1e3098-1fd0-4740-969e-99972a836658,0.6280701386170461,0.6355963364399819
122,afcc585a-9240-4cf1-89d9-94e0dda64de1,0.9119272510488778,0.6988274785514696
123,b264e69d-445c-4284-bb50-e7ecea874377,1.4160288776156826,0.5991983342769127
124,b45dd88d-b39e-41e7-953b-0f82e7444b0a,0.4388073065534823,0.42281492927311537
125,b61834c2-f836-4d5e-8b9b-f645387059d0,0.7792452305440506,0.7412147811655968
126,b7656e17-f8bb-46b6-af20-14f252740361,0.6651358116099078,0.2659125078025703
127,b7b8e0d0-0ee1-47cb-9b84-49cadccbb24d,0.44632734928012524,0.6578375956818919
128,b8d79dd8-f1af-40c1-857f-0294ab5e3781,0.5976797307175795,0.7351052628674156
129,b8dd51a4-a963-45f1-89fd-519f3ac99c67,1.0527802501616303,0.684865638829893
130,b9c72466-a755-4a75-8a6a-c0d0608c1575,0.6857477038907527,0.6933107263163888
131,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54,0.8582783850158883,0.33603418828245485
132,bd136b5d-fb69-45cd-b71d-4d74a7d5f60d,0.4440168600688298,0.6040455076166119
133,be4f57fe-a5e0-4f27-8f28-49a94570cca6,0.9610148804351213,0.4899344722118019
134,c3061c53-d963-47ac-a773-bf98f9c616b6,0.4046211538930721,0.5730423926808046
135,c44489f6-5616-4d4d-b73b-82cc241ac4f7,0.817451127917203,0.7458998598086636
136,c4e614c7-5897-4a59-9225-87e8c25d572f,0.4708994191372809,0.5433629961813325
137,c592028e-15a7-4ca3-b22d-bff1b7443f54,0.6650241608179774,0.35053152946434846
138,cb3e9604-63e5-46a1-9f8c-8258e2eec0f8,0.6773506901255973,0.5077024898029372
139,cbf03d67-2de3-4259-b24e-b6dd5956923b,0.5407496275759933,0.5711914588688319
140,cc8c2d73-c386-4814-91b0-f338947f26bc,0.6467982460234873,0.0338226273951997
141,cc99ab45-2356-46c3-9e52-3a64599e8883,0.6684751359260752,0.3556869275408646
142,cf26c621-05a6-41fc-817b-3edcb65c6066,0.6335929161329872,0.472540470402009
143,d4eb8726-8cf5-4188-9bde-30ba30f4a021,0.6135739350244493,0.6332183297460511
144,dad5a961-4178-4662-8569-85cc9979facf,0.8107459654859724,0.486864413019948
145,db3ef66c-78a4-4124-904d-04d304a8d04c,0.6965978833167424,0.6491482650478242
146,db7453e8-0da6-4cd6-b78d-46d6cfcdd131,0.34408108255073855,0.5698043707640328
147,e02df9d1-9439-4998-8981-be030a7b04e3,0.6356234422899296,0.21669920197059683
148,e15b63b0-d58b-42e5-8170-5b5943c1e399,0.5579089571600501,0.2802184540017837
149,e4bb33bd-1108-4f44-a3ee-edb42c691e4c,0.8358497478167483,0.5635507599319218
150,e71e9e9b-43a6-41b9-8cee-e1b348ffff48,0.4356003875080692,0.3092570259763542
151,e9fd498e-f0a3-47a8-98c8-5bb5bdc6a46e,0.7364522167371745,0.6709623842744444
152,eb3b1dd5-9eb4-4554-9f6c-827642ccdc5c,0.8470812825988461,0.7348916875395014
153,ec8e8dfa-a36c-4f4f-97e5-dfcba73f1b4b,0.910164476835344,0.695462350862534
154,ee9a8602-e8ed-487a-b27b-67bacfbed5fb,0.36059175677902056,0.433411804847896
155,ef4df6c3-988c-4605-b7fe-cad5d4d068f2,0.32098765570371823,0.39017636944343004
156,f3fb54ee-529f-4020-98b6-9521f0da9e6f,0.6559825293849223,0.6905352454485705
157,f4a35736-3ab3-44e8-9cba-8dde69c635b4,0.4785988105161584,0.6149132773996577
158,f7658630-0eec-4bbd-aa4e-bfe74cdfe206,0.637254952032283,0.6015986325247631
159,f78bdd85-36b8-47ff-9f45-3ba610a0c74c,0.9460880444256926,0.7339769602556685
160,f7e8ef9d-1cc0-4a29-b9b3-9a01a0e35d00,0.9489708860819034,0.46455966484890243
161,f86d5c9f-5656-49bc-8f78-b9037a473a10,0.6332315640604939,0.7317454377623412
162,f890aeef-24b1-4109-8a86-23c3f3341cfd,0.5673331580884485,0.7203558697060676
163,fab4785b-0fee-4e5c-83bd-b7e88d1e6174,0.6648069922772941,0.5929711253953135
164,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,0.7039152160461914,0.03752668161680577
165,fbd2ff78-f9d8-4820-b58b-db24ca973c09,0.3452537241699598,0.596468303653237
166,fcaf64b0-3fbc-4fa8-956e-f8de4935ab37,0.3090946438078988,0.698154954968503
